,0,1,2
0,2.0007860418361165,-2.9678846002212156,0.0
1,11.20446599600729,1.1797745106705622,0.0
2,-4.886389399382055,-5.10330501212691,0.0
3,-0.7567860414884895,-2.1120769266679558,0.0
4,2.0529925096918618,0.7812756063008369,0.0
5,7.271367534814876,1.747895767426409,0.0
6,0.6083750824641421,-1.3517304272040271,0.0
7,1.6683716368713342,-0.4205824071668778,0.0
8,-1.0257913188290044,-3.2753797155873334,0.0
9,-4.270478696508624,-1.8218694383242173,0.0
10,3.2680929772018033,6.021045665284662,0.0
11,-3.7108251020322096,-2.76790342628803,0.0
12,-7.271828372993824,-6.575621192413486,0.0
13,-0.935919250129168,-0.35357442463905914,0.0
14,7.3467938495014256,-1.008456150856516,0.0
15,1.8908125980108679,0.2195326760492104,0.0
16,-9.903982341119635,-0.9975435602532721,0.0
17,0.7817448455199003,0.9147128553978773,0.0
18,6.011899243922056,-0.7772495731572657,0.0
19,-1.5115137528766778,0.3514297840104348,0.0
20,-7.100089685894876,0.10908081808362002,0.0
21,9.75387697615895,6.143625934574531,0.0
22,-2.190371508055932,0.40600034124764606,0.0
23,3.88745177915955,3.5940772182645264,0.0
24,-1.0637014010698436,2.929959302816347,0.0
25,1.93451248929631,2.3325966193903183,0.0
26,-5.903160920612061,-0.6312747826336309,0.0
27,2.141659352652088,0.6560290754198944,0.0
28,1.512359488698907,0.29042621206935815,0.0
29,-1.8137058299356905,0.7608065549799339,0.0
30,-1.7977658077027066,0.8415464693951443,0.0
31,-8.631413011658385,-0.7905030791754395,0.0
32,-2.0089046810413094,-0.9173455951990723,0.0
33,2.313911277628871,3.908291851668173,0.0
34,0.25972697898069474,1.887320282881079,0.0
35,0.6449145537870533,-1.2776050492946989,0.0
36,-6.174129101768263,-4.007557517581715,0.0
37,-3.424050454701566,-1.7634174096715363,0.0
38,-2.8942483238220773,0.931204767693582,0.0
39,0.2808267111487272,0.7017365433763889,0.0
40,4.504132434770936,3.591456763302575,0.0
41,-7.681218431386119,-3.0820660402490327,0.0
42,9.479445880152916,-0.3222595411483833,0.0
43,-0.8996241790617545,-2.6094539124565928,0.0
44,5.2722586346556835,3.6177376607246763,0.0
45,6.112225351912137,2.5177769924817577,0.0
46,4.8831951824185635,0.9507446949234771,0.0
47,3.5328658409597407,0.27646964111992356,0.0
48,8.929352469529176,2.479218650026528,0.0
49,2.009946817223508,0.3089609234153424,0.0
50,-6.738795305712232,-5.653164079711933,0.0
51,4.846983540790056,3.8981253883926827,0.0
52,9.718105928246462,5.06731647013733,0.0
53,-3.7372740572037886,-0.21919877449756608,0.0
54,7.402573957172121,-1.7731633449525757,0.0
55,4.5302232913769265,-2.4666553992676006,0.0
56,9.55032476549517,4.396542304448052,0.0
57,4.012281978981976,1.659445696017714,0.0
58,-0.775050465454171,-2.1115180658746637,0.0
59,4.611033357832634,0.06293059950097679,0.0
60,-5.497003952920973,-2.292012169129131,0.0
61,6.631929483435152,1.2604639069497305,0.0
62,-0.7481727016383538,1.1796473630039919,0.0
63,9.246318642396709,3.459276323314353,0.0
64,2.0373091812055524,-0.7741429432873164,0.0
65,2.6962459564590864,2.2947810166991767,0.0
66,0.15915279137175592,1.3932281028988438,0.0
67,3.3821664747324984,2.2186987696828613,0.0
68,-1.0414937778899744,-1.4447998910390747,0.0
69,-5.4653075436525285,-2.3222995375459985,0.0
70,2.1969585063226846,3.597663567181563,0.0
71,3.1751571844605317,0.5556970209038907,0.0
72,4.722397434952069,-3.4440182679413045,0.0
73,5.585081440479264,3.3894672542225113,0.0
74,-2.3079230240735447,1.9855963742824498,0.0
75,8.566713608246832,2.5351630209583758,0.0
76,-4.132192693295072,0.3324956899742597,0.0
77,-3.317391431810537,-0.7319645520560857,0.0
78,-5.399657541817117,-3.7651759559218068,0.0
79,-2.1891002237221704,1.6819892421799971,0.0
80,9.647660269084929,3.6974097767283896,0.0
81,0.43775620692595446,-1.7762698759122544,0.0
82,4.2218148820077355,3.632979204622502,0.0
83,-7.723855483888058,-0.1622488407095264,0.0
84,1.584713059624248,-1.9323399280098141,0.0
85,1.593638264715106,-1.3954989334414083,0.0
86,-3.2551279665007344,-2.625097054425588,0.0
87,3.407972591408135,3.0227180091632073,0.0
88,-3.447748888751003,0.6414496394974014,0.0
89,0.08739579512528364,0.9355358296697657,0.0
90,-6.874756467090094,-1.2169439882782584,0.0
91,-11.117015761122133,-1.825527607448416,0.0
92,-8.010288278033737,-3.4933436199038215,0.0
93,0.260825396304872,2.2817977898222654,0.0
94,7.715072977033679,3.6393464263520565,0.0
95,1.3352543467459146,2.959585036535753,0.0
96,-5.840467488705987,-1.5567652603826851,0.0
97,-0.8577316561112405,-1.2867181847746547,0.0
98,4.1175207698186576,-0.3906752868781107,0.0
99,6.68263974718196,-2.4553327693504308,0.0
100,-1.1968958878796319,0.4032328272785902,0.0
101,3.276318653612989,-1.2819499687625895,0.0
102,-8.084780221554173,-3.5440015142303523,0.0
103,-3.6901545460284435,-0.9845910240900929,0.0
104,-0.49075194821478973,-0.6972597435866176,0.0
105,1.5860910759565103,-1.376252314917361,0.0
106,-2.332095483679715,-2.2256426596482726,0.0
107,-2.0502484660127425,1.3148229413529329,0.0
108,1.895758677775409,0.5648532574999957,0.0
109,-0.21128575830321347,-4.577777913706604,0.0
110,-1.729908878496932,1.427515515006413,0.0
111,2.407407368867311,1.6012660125750355,0.0
112,0.3163099710016586,3.170160820769714,0.0
113,1.1609051810013788,0.012040374749634875,0.0
114,-1.189608648680035,0.8615417163003156,0.0
115,-2.46659941681097,2.1574739812579917,0.0
116,2.0802502313071276,1.6681930167994312,0.0
117,3.9059905085499667,3.4060422060378164,0.0
118,-10.349925125067664,-5.886948124001683,0.0
119,3.3845401751512276,0.09515378748614178,0.0
120,-1.9863590716439883,0.7186935110441414,0.0
121,-1.4889543970086416,-0.15114607598850838,0.0
122,-8.380019031649883,-1.728379390767723,0.0
123,5.398092960184106,-0.7931971007146907,0.0
124,-7.33212163901257,-0.4262655405151137,0.0
125,-2.878939849065331,-1.8482329106438096,0.0
126,-1.596642085725476,-0.7309661106446925,0.0
127,3.4737457182800298,-0.41042870102196494,0.0
128,-6.916819776975277,-0.4855147806259088,0.0
129,3.051896895536026,4.020407925420251,0.0
130,-2.5340817714934376,1.6681756195498951,0.0
131,-0.2628364813477314,1.1190338621236515,0.0
132,0.9438929839691428,4.136849647204373,0.0
133,0.44211043522330706,-0.9239911258058853,0.0
134,0.48700083134391703,0.7581325761732403,0.0
135,-13.862963782133251,-4.67972255027757,0.0
136,1.9504666134396322,-3.3656939647382913,0.0
137,-1.9547668759380055,0.7574824395113986,0.0
138,-0.5805196951718327,-1.15002906934649,0.0
139,10.322464306796597,6.951658941466036,0.0
140,5.1008635585789985,1.6493231108670647,0.0
141,7.681885271228989,3.5350275715128987,0.0
142,3.044219172377254,0.2796939904810719,0.0
143,6.0557264484135045,3.7861101378496906,0.0
144,6.509231147824992,0.4429483923214208,0.0
145,-2.405135592303939,0.5827371534380551,0.0
146,-5.300079113607737,-6.091855547178049,0.0
147,5.684456813013476,1.8635473090004149,0.0
148,2.914768398766468,0.6206852162248998,0.0
149,1.8502794392375939,1.3169763015122766,0.0
150,8.29065339809094,4.934436654936096,0.0
151,-3.4008910199842517,-0.7159213953384509,0.0
152,-2.3035989369427665,-1.9777738664078033,0.0
153,-6.733587528987776,0.7831124346889295,0.0
154,-0.7978671907313345,-1.6109491187850387,0.0
155,5.3887190298813135,1.7762444477036459,0.0
